response_date,version,treated_session_id,document_group,reference,id,com_req_id,com_req_code,title_short,case_filed_id,last_update_date,status,title,type,session_id,committee_id
2022-06-03T12:24:19.6063446+02:00,1.6,2019-2020,representantforslag,"Dokument 8:154 S (2018-2019), Innst. 112 S (2019-2020)",76296,14123,innstilling_s,Representantforslag om et rettferdig boligmarked,76296,2019-12-10T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Kari Elisabeth Kaski, Freddy André Øvstegård og Karin Andersen om et rettferdig boligmarked",alminneligsak,2019-2020,KOMMFORV
2022-06-03T12:24:19.6063446+02:00,1.6,2019-2020,representantforslag,"Dokument 8:155 S (2018-2019), Innst. 111 S (2019-2020)",76304,14127,innstilling_s,Representantforslag om stans av Statsbyggs planlagte salg av øyene i indre Oslofjord,76304,2019-12-10T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Siri Gåsemyr Staalesen, Espen Barth Eide, Eirik Sivertsen, Stein Erik Lauvås og Masud Gharahkhani om stans av Statsbyggs planlagte salg av øyene i indre Oslofjord",alminneligsak,2019-2020,KOMMFORV
2022-06-03T12:24:19.6063446+02:00,1.6,2019-2020,representantforslag,"Dokument 8:170 S (2018-2019), Innst. 110 S (2019-2020)",76598,14125,innstilling_s,Representantforslag om en bærekraftig læreplan for klima og grønn omstilling,76598,2019-12-10T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Audun Lysbakken, Mona Fagerås, Lars Haltbrekken og Solfrid Lerbrekk om en bærekraftig læreplan for klima og grønn omstilling",alminneligsak,2019-2020,UFO
2022-06-03T12:24:19.6063446+02:00,1.6,2019-2020,melding,"Meld. St. 31 (2018-2019), Innst. 107 S (2019-2020)",76665,14128,innstilling_s,"Samisk språk, kultur og samfunnsliv",76665,2019-12-10T00:00:00,behandlet,"Samisk språk, kultur og samfunnsliv",alminneligsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 55 L (2018-2019), Innst. 93 L (2019-2020), Lovvedtak 41 (2019-2020)",75541,14094,innstilling_l,Endringer i spesialisthelsetjenesteloven og pasient- og brukerrettighetsloven (lovfesting av systemet for nye metoder m.m.),75541,2019-12-02T00:00:00,behandlet,Endringer i spesialisthelsetjenesteloven og pasient- og brukerrettighetsloven (lovfesting av systemet for nye metoder m.m.),lovsak,2019-2020,HELSEOMS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 80 L (2018-2019), Innst. 92 L (2019-2020), Lovvedtak 42 (2019-2020)",75749,14095,innstilling_l,Endringer i pasient- og brukerrettighetsloven mv. (helsehjelp i utlandet),75749,2019-12-02T00:00:00,behandlet,Endringer i pasient- og brukerrettighetsloven mv. (helsehjelp i utlandet),lovsak,2019-2020,HELSEOMS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 3 S (2019-2020)",77357,14031,innstilling_s,Statsbudsjettet 2020,77357,2019-12-05T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 LS (2019-2020), Innst. 3 S (2019-2020)",77358,14031,innstilling_s,"Skatter, avgifter og toll 2020",77358,2019-12-05T00:00:00,behandlet,"Skatter, avgifter og toll 2020",budsjett,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 LS (2019-2020), Innst. 4 L (2019-2020), Lovvedtak 24-40 (2019-2020)",77359,14036,innstilling_l,"Skatter, avgifter og toll 2020",77358,2019-12-05T00:00:00,behandlet,"Skatter, avgifter og toll 2020",lovsak,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 5 S (2019-2020)",77360,14022,innstilling_s,Proposisjon til Stortinget (forslag til stortingsvedtak) for budsjettåret 2020,77357,2019-12-06T00:00:00,behandlet,Proposisjon til Stortinget (forslag til stortingsvedtak) for budsjettåret 2020,budsjett,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 19 S (2019-2020), Innst. 100 S (2019-2020)",77394,14117,innstilling_s,Endringer i statsbudsjettet 2019 under Helse- og omsorgsdepartementet,77394,2019-12-06T00:00:00,behandlet,Endringer i statsbudsjettet 2019 under Helse- og omsorgsdepartementet,budsjett,2019-2020,HELSEOMS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S Tillegg 2 (2019-2020), Innst. 5 S (2019-2020)",77786,14022,innstilling_s,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 (saldering),77778,2019-12-06T00:00:00,behandlet,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 (saldering),budsjett,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 27 L (2019-2020), Innst. 90 L (2019-2020), Lovvedtak 23 (2019-2020)",77933,14112,innstilling_l,"Lov om informasjonstilgang mv. for utvalget for ekstern gransking av saken knyttet til feilaktig praktisering av adgangen til å motta sykepenger, arbeidsavklaringspenger og pleiepenger ved opphold i et annet EØS-land",77933,2019-12-05T00:00:00,behandlet,"Lov om informasjonstilgang mv. for utvalget for ekstern gransking av saken knyttet til feilaktig praktisering av adgangen til å motta sykepenger, arbeidsavklaringspenger og pleiepenger ved opphold i et annet EØS-land",lovsak,2019-2020,ARBSOS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 17 S (2019-2020)",77372,14034,innstilling_s,Svalbardbudsjettet 2020,77357,2019-12-05T00:00:00,behandlet,Svalbardbudsjettet 2020,budsjett,2019-2020,UFK
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 3 L (2019-2020), Innst. 84 L (2019-2020), Lovvedtak 19 (2019-2020)",77400,14106,innstilling_l,Endringer i passloven (passgebyr),77400,2019-12-03T00:00:00,behandlet,Endringer i passloven (passgebyr),lovsak,2019-2020,JUSTIS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 126 L (2018-2019), Innst. 85 L (2019-2020), Lovvedtak 21 (2019-2020)",76565,14101,innstilling_l,Endringer i passloven og ID-kortloven (utstedelse og nektelse av reisedokumenter til mindreårige mv.),76565,2019-12-03T00:00:00,behandlet,Endringer i passloven og ID-kortloven (utstedelse og nektelse av reisedokumenter til mindreårige mv.),lovsak,2019-2020,JUSTIS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 105 L (2018-2019), Innst. 73 L (2019-2020), Lovvedtak 22 (2019-2020)",75961,14081,innstilling_l,Endringer i politiloven mv. (bevæpnet patruljering mellom sårbare objekter mv.),75961,2019-11-26T00:00:00,behandlet,Endringer i politiloven mv. (bevæpnet patruljering mellom sårbare objekter mv.),lovsak,2019-2020,JUSTIS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 132 L (2018-2019), Innst. 83 L (2019-2020), Lovvedtak 20 (2019-2020)",76662,14108,innstilling_l,Endringer i straffegjennomføringsloven mv. (gjennomføringstiden for straffegjennomføring med elektronisk kontroll mv.),76662,2019-12-03T00:00:00,behandlet,Endringer i straffegjennomføringsloven mv. (gjennomføringstiden for straffegjennomføring med elektronisk kontroll mv.),lovsak,2019-2020,JUSTIS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 6 S (2019-2020)",77361,14026,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til justiskomiteen),77357,2019-12-05T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,JUSTIS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 7 S (2019-2020)",77362,14024,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til utenriks- og forsvarskomiteen),77357,2019-12-05T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,UFK
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:140 S (2018-2019), Innst. 89 S (2019-2020)",75863,14111,innstilling_s,Representantforslag om ei offentleg evaluering av integrert strategisk leiing innan forsvarssektoren,75863,2019-12-04T00:00:00,behandlet,"Representantforslag frå stortingsrepresentantane Liv Signe Navarsete, Bengt Fasteraune og Willfred Nordlund om ei offentleg evaluering av integrert strategisk leiing innan forsvarssektoren",alminneligsak,2019-2020,UFK
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:161 S (2018-2019), Innst. 47 S (2019-2020)",76439,14064,innstilling_s,"Representantforslag om å vedta at «Ja, vi elsker dette landet» skal anerkjennes som Norges offisielle nasjonalsang",76439,2019-11-14T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Morten Wold, Hans Andreas Limi, Per-Willy Amundsen, Solveig Horne, Morten Stordalen, Bård Hoksrud og Erlend Wiborg om å vedta at «Ja, vi elsker dette landet» skal anerkjennes som Norges offisielle nasjonalsang",alminneligsak,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:164 S (2018-2019), Innst. 88 S (2019-2020)",76502,14104,innstilling_s,Representantforslag om en egen handlingsplan mot islamofobi og muslimfiendtlighet,76502,2019-12-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Freddy André Øvstegård, Marian Hussein og Solveig Skaugvoll Foss om en egen handlingsplan mot islamofobi og muslimfiendtlighet",alminneligsak,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:166 S (2018-2019), Innst. 87 S (2019-2020)",76542,14109,innstilling_s,Representantforslag om styrking av LHBTI-politikken,76542,2019-12-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Anette Trettebergstuen, Ingvild Kjerkol, Lene Vågslid, Jonas Gahr Støre, Kari Henriksen, Trond Giske, Hadia Tajik og Tuva Moflag om styrking av LHBTI-politikken",alminneligsak,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:174 S (2018-2019), Innst. 87 S (2019-2020)",76632,14109,innstilling_s,Representantforslag om en aktiv regnbuepolitikk for å styrke kjønns- og seksualitetsmangfold,76632,2019-12-03T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Une Bastholm om en aktiv regnbuepolitikk for å styrke kjønns- og seksualitetsmangfold,alminneligsak,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 13 S (2019-2020)",77368,14023,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til transport- og kommunikasjonskomiteen),77357,2019-12-04T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,TRANSKOM
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 10 L (2019-2020), Innst. 80 L (2019-2020), Lovvedtak 18 (2019-2020)",77388,14098,innstilling_l,Endringer i folketrygdloven og enkelte andre lover (samleproposisjon høsten 2019),77388,2019-12-03T00:00:00,behandlet,Endringer i folketrygdloven og enkelte andre lover (samleproposisjon høsten 2019),lovsak,2019-2020,ARBSOS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S Tillegg 1 (2019-2020), Innst. 13 S (2019-2020)",77784,14023,innstilling_s,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 under Samferdselsdepartementet og Kommunal- og moderniseringsdepartementet (overføring av administrasjon av fylkesveier fra Statens vegvesen til fylkeskommunene m.m.),77781,2019-12-04T00:00:00,behandlet,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 under Samferdselsdepartementet og Kommunal- og moderniseringsdepartementet (overføring av administrasjon av fylkesveier fra Statens vegvesen til fylkeskommunene m.m.),budsjett,2019-2020,TRANSKOM
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 21 S (2019-2020), kap. 1429, Innst. 96 S (2019-2020)",77944,14102,innstilling_s,Endringer i statsbudsjettet 2019 under Klima- og miljødepartementet,77405,2019-12-03T00:00:00,behandlet,Endringer i statsbudsjettet 2019 under Klima- og miljødepartementet,budsjett,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 15 S (2019-2020), Innst. 95 S (2019-2020)",77390,14110,innstilling_s,Endringar i statsbudsjettet 2019 under Barne- og familiedepartementet,77390,2019-12-03T00:00:00,behandlet,Endringar i statsbudsjettet 2019 under Barne- og familiedepartementet,budsjett,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 18 S (2019-2020), Innst. 94 S (2019-2020)",77408,14103,innstilling_s,Endringer i statsbudsjettet 2019 under Kulturdepartementet,77408,2019-12-03T00:00:00,behandlet,Endringer i statsbudsjettet 2019 under Kulturdepartementet,budsjett,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 12 L (2019-2020), Innst. 79 L (2019-2020), Lovvedtak 15 (2019-2020)",77409,14100,innstilling_l,"Endringer i kringkastingsloven mv. (avvikling av kringkastingsavgift, rettelser av inkurier mv.)",77409,2019-12-03T00:00:00,behandlet,"Endringer i kringkastingsloven mv. (avvikling av kringkastingsavgift, rettelser av inkurier mv.)",lovsak,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 14 S (2019-2020)",77369,14027,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til familie- og kulturkomiteen),77357,2019-12-03T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,FAMKULT
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 134 L (2018-2019), Innst. 82 L (2019-2020), Lovvedtak 16 (2019-2020)",76664,14097,innstilling_l,Endringer i finnmarksloven (endringer som følge av sammenslåingen av Troms og Finnmark fylker),76664,2019-12-03T00:00:00,behandlet,Endringer i finnmarksloven (endringer som følge av sammenslåingen av Troms og Finnmark fylker),lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 139 L (2018-2019), Innst. 81 L (2019-2020), Lovvedtak 17 (2019-2020)",77099,14099,innstilling_l,Lov om behandling av opplysninger i kredittopplysningsvirksomhet (kredittopplysningsloven),77099,2019-12-03T00:00:00,behandlet,Lov om behandling av opplysninger i kredittopplysningsvirksomhet (kredittopplysningsloven),lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:179 LS (2018-2019), Innst. 61 L (2019-2020)",76620,14079,innstilling_l,"Representantforslag om midlertidig returstans til Afghanistan, innføring av rimelighetsvilkår i internfluktvurderingen og en uavhengig tilsynsordning for tvangsretur",76619,2019-11-21T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Karin Andersen, Lars Haltbrekken og Une Bastholm om midlertidig returstans til Afghanistan, innføring av rimelighetsvilkår i internfluktvurderingen og en uavhengig tilsynsordning for tvangsretur",lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:186 S (2018-2019), Innst. 78 S (2019-2020)",76651,14096,innstilling_s,Representantforslag om å stoppe nedleggelsen av Ullevål sykehus og sikre at sykehusutbyggingen i Oslo ikke går på bekostning sykehustilbudet i resten av landet,76651,2019-12-02T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Kjersti Toppe, Per Olaf Lundteigen, Ole André Myhrvold, Marit Knutsdatter Strand, Sigbjørn Gjelsvik og Åslaug Sem-Jacobsen om å stoppe nedleggelsen av Ullevål sykehus og sikre at sykehusutbyggingen i Oslo ikke går på bekostning sykehustilbudet i resten av landet",alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 8 S (2019-2020)",77363,14028,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til næringskomiteen),77357,2019-11-28T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,NÆRING
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 11 S (2019-2020)",77366,14021,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til helse- og omsorgskomiteen),77357,2019-12-02T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,HELSEOMS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 12 S (2019-2020)",77367,14030,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til utdannings- og forskningskomiteen),77357,2019-11-28T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,UFO
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 9 L (2019-2020), Innst. 76 L (2019-2020), Lovvedtak 14 (2019-2020)",77413,14093,innstilling_l,Endringer i universitets- og høyskoleloven (vilkår for statstilskudd til private høyskoler),77413,2019-11-28T00:00:00,behandlet,Endringer i universitets- og høyskoleloven (vilkår for statstilskudd til private høyskoler),lovsak,2019-2020,UFO
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 6 L (2019-2020), Innst. 63 L (2019-2020), Lovvedtak 13 (2019-2020)",77415,14077,innstilling_l,Endringer i introduksjonsloven (Nasjonalt tolkeregister),77415,2019-11-21T00:00:00,behandlet,Endringer i introduksjonsloven (Nasjonalt tolkeregister),lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,melding,"Meld. St. 4 (2019-2020), Innst. 65 S (2019-2020)",77389,14091,innstilling_s,Regulering av pensjoner i 2019 og pensjonisters inntektsforhold,77389,2019-11-26T00:00:00,behandlet,Regulering av pensjoner i 2019 og pensjonisters inntektsforhold,alminneligsak,2019-2020,ARBSOS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 15 S (2019-2020)",77370,14025,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til arbeids- og sosialkomiteen),77357,2019-11-28T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,ARBSOS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 16 S (2019-2020)",77371,14029,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til kommunal- og forvaltningskomiteen),77357,2019-11-28T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 2 L (2019-2020), Innst. 77 L (2019-2020), Lovvedtak 12 (2019-2020)",77488,14092,innstilling_l,Midlertidig lov om ansettelser i stillinger med regionale integreringsoppgaver,77488,2019-11-28T00:00:00,behandlet,Midlertidig lov om ansettelser i stillinger med regionale integreringsoppgaver,lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:5 S (2019-2020), Innst. 66 S (2019-2020)",77530,14083,innstilling_s,"Representantforslag om å endre tidspunktet som legges til grunn ved vurdering av voldsoffererstatning i gjenopptagelsessaker, fra den skadevoldende handling til domfellelsen, og gi endringene tilbakevirkende kraft",77530,2019-11-26T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Lene Vågslid, Maria Aasen-Svensrud og Jan Bøhler om å endre tidspunktet som legges til grunn ved vurdering av voldsoffererstatning i gjenopptagelsessaker, fra å være tidspunktet for den skadevoldende handlingen til tidspunktet for domfellelsen, og om å gi regelverksendringene tilbakevirkende kraft",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S Tillegg 1 (2019-2020), Innst. 16 S (2019-2020)",77785,14029,innstilling_s,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 under Samferdselsdepartementet og Kommunal- og moderniseringsdepartementet (overføring av administrasjon av fylkesveier fra Statens vegvesen til fylkeskommunene m.m.),77781,2019-11-28T00:00:00,behandlet,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 under Samferdselsdepartementet og Kommunal- og moderniseringsdepartementet (overføring av administrasjon av fylkesveier fra Statens vegvesen til fylkeskommunene m.m.),budsjett,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S Tillegg 2 (2019-2020), Innst. 15 S (2019-2020)",77787,14025,innstilling_s,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 (saldering),77778,2019-11-28T00:00:00,behandlet,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 (saldering),budsjett,2019-2020,ARBSOS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:141 S (2018-2019), Innst. 49 S (2019-2020)",75931,14069,innstilling_s,Representantforslag om en offentlig utredning om straffesakskjeden,75931,2019-11-19T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantane Marit Arnstad, Geir Inge Lien og Emilie Enger Mehl om en offentlig utredning om straffesakskjeden",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 9 S (2019-2020)",77364,14033,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til energi- og miljøkomiteen),77357,2019-11-28T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,ENERGI
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 10 S (2019-2020)",77365,14032,innstilling_s,Statsbudsjettet 2020 (kapitler fordelt til kontroll- og konstitusjonskomiteen),77357,2019-11-28T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,KONTROLL
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:2 S (2019-2020), Innst. 69 S (2019-2020)",77321,14086,innstilling_s,Representantforslag om å sikre ren energi til miljøvennlig industri gjennom å stoppe NorthConnect,77321,2019-11-26T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Bjørnar Moxnes om å sikre ren energi til miljøvennlig industri gjennom å stoppe NorthConnect,alminneligsak,2019-2020,ENERGI
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 141 L (2018-2019), Innst. 62 L (2019-2020), Lovvedtak 10 (2019-2020)",77170,14090,innstilling_l,Endringer i statsborgerloven mv. (tilbakekall av statsborgerskap på grunn av uriktige opplysninger mv.),77170,2019-11-26T00:00:00,behandlet,Endringer i statsborgerloven mv. (tilbakekall av statsborgerskap på grunn av uriktige opplysninger mv.),lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 140 S (2018-2019), Innst. 67 S (2019-2020)",77131,14082,innstilling_s,Samtykke til ratifikasjon av frihandelsavtale mellom EFTA-statene og Indonesia av 16. desember 2018,77131,2019-11-26T00:00:00,behandlet,Samtykke til ratifikasjon av frihandelsavtale mellom EFTA-statene og Indonesia av 16. desember 2018,alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,dokumentserien,"Dokument 1 (2019-2020), Innst. 46 S (2019-2020)",77436,14065,innstilling_s,Riksrevisjonens rapport om den årlige revisjon og kontroll for budsjettåret 2018,77436,2019-11-14T00:00:00,behandlet,Riksrevisjonens rapport om den årlige revisjon og kontroll for budsjettåret 2018,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,dokumentserien,"Dokument 3:1 (2019-2020), Innst. 44 S (2019-2020)",77437,14063,innstilling_s,Riksrevisjonens oppfølging av forvaltningsrevisjoner som er behandlet av Stortinget,77437,2019-11-14T00:00:00,behandlet,Riksrevisjonens oppfølging av forvaltningsrevisjoner som er behandlet av Stortinget,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:184 S (2018-2019), Innst. 75 S (2019-2020)",76656,14084,innstilling_s,Representantforslag om en styrking av rekenæringen,76656,2019-11-26T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Torgeir Knag Fylkesnes om en styrking av rekenæringen,alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,melding,"Meld. St. 28 (2018-2019), Innst. 58 S (2019-2020)",74860,14076,innstilling_s,Datatilsynets og Personvernnemndas årsrapporter for 2018,74860,2019-11-21T00:00:00,behandlet,Datatilsynets og Personvernnemndas årsrapporter for 2018,alminneligsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,dokumentserien,"Dokument 3:10 (2018-2019), Innst. 72 S (2019-2020)",76101,14089,innstilling_s,Riksrevisjonens undersøkelse av informasjon om resultater av bistand til utdanning,76101,2019-11-26T00:00:00,behandlet,Riksrevisjonens undersøkelse av informasjon om resultater av bistand til utdanning,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:162 S (2018-2019), Innst. 59 S (2019-2020)",76435,14078,innstilling_s,Representantforslag om avvikling av au pair-ordningen og styrkede rettigheter for au pairene frem til ordningen er avviklet,76435,2019-11-21T00:00:00,behandlet,Representantforslag fra stortingsrepresentantene Karin Andersen og Petter Eide om avvikling av au pair-ordningen og styrkede rettigheter for au pairene frem til ordningen er avviklet,alminneligsak,2019-2020,KOMMFORV
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:160 S (2018-2019), Innst. 70 S (2019-2020)",76404,14085,innstilling_s,Representantforslag om rettferdig skattlegging av internasjonale selskap,76404,2019-11-26T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Kari Elisabeth Kaski, Torgeir Knag Fylkesnes, Lars Haltbrekken, Freddy André Øvstegård og Arne Nævra om rettferdig skattlegging av internasjonale selskap",alminneligsak,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 136 L (2018-2019), Innst. 68 L (2019-2020), Lovvedtak 11 (2019-2020)",77007,14087,innstilling_l,Opphevelse av omstillingslova,77007,2019-11-26T00:00:00,behandlet,Opphevelse av omstillingslova,lovsak,2019-2020,NÆRING
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,melding,"Meld. St. 26 (2018-2019), Innst. 55 S (2019-2020)",76490,14074,innstilling_s,"Eksport av forsvarsmateriell fra Norge i 2018, eksportkontroll og internasjonalt ikke-spredningssamarbeid",76490,2019-11-20T00:00:00,behandlet,"Eksport av forsvarsmateriell fra Norge i 2018, eksportkontroll og internasjonalt ikke-spredningssamarbeid",alminneligsak,2019-2020,UFK
